grid,qtr,yr,fat,events,temp,x,precip,gdpg,gdp,ag,lstock,tlag1q,plag1yr,lat,long,tlag1yr,plag1yr,nights,lstock2,adjTmp,adjPrecip,fatn,thresh10
162,3,2010,[],[],27.10000038,[],191.5,0.095397859,54600000,11683896.37,979564.05,32.5,20.39999962,202,384,28.20000076,105,0.0888148,979564.05,0.219155912,26.43376373,0,0
162,4,2010,5,1,24.10000038,12,0,0.095397859,54600000,11683896.37,979564.05,26.60000038,188.3000031,202,384,24.39999962,0,0.0888148,979564.05,0.316558398,-0.045454545,5,0
162,1,2011,0,1,31.60000038,12,0,0.053079242,57500000,12017192,999404.04,28.10000038,0,202,384,30.20000076,0.5,0.0833982,999404.04,1.47792208,-7.622402664,0,0
162,2,2011,14,1,29.89999962,12,90.59999847,0.053079242,57500000,12017192,999404.04,28.20000076,0,202,384,29.80000114,197.8000031,0.0833982,999404.04,0.66428487,-28.29188676,14,1
162,3,2011,[],[],27.5,[],234.3000031,0.053079242,57500000,12017192,999404.04,31.60000038,33.79999924,202,384,27.10000038,191.5,0.0833982,999404.04,0.619155532,69.23376683,0,0
162,4,2011,0,1,22.89999962,12,0,0.053079242,57500000,12017192,999404.04,27.10000038,186,202,384,24.10000038,0,0.0833982,999404.04,-0.883442362,-0.045454545,0,0
162,1,2012,1,1,28.70000076,12,0,0.042058902,59900000,12919542.05,972762.79,25.60000038,0,202,384,31.60000038,0,0.0819339,972762.79,-1.42207754,-7.622402664,1,0
162,2,2012,[],[],28.60000038,[],191.1000061,0.042058902,59900000,12919542.05,972762.79,28.5,0,202,384,29.89999962,90.59999847,0.0819339,972762.79,-0.63571437,72.20812087,0,0
162,3,2012,[],[],26.80000114,[],206.3000031,0.042058902,59900000,12919542.05,972762.79,30.80000114,118.5999985,202,384,27.5,234.3000031,0.0819339,972762.79,-0.080843328,41.23376683,0,0
162,4,2012,0,1,24.10000038,12,0,0.042058902,59900000,12919542.05,972762.79,25.80000114,354.6000061,202,384,22.89999962,0,0.0819339,972762.79,0.316558398,-0.045454545,0,0
162,1,2013,[],[],32.70000076,[],7.700000286,0.054877934,63200000,13247801.8,1030937.33,27.10000038,0,202,384,28.70000076,0,0.0792973,1030937.33,2.57792246,0.077597622,0,0
162,2,2013,0,1,29.60000038,12,119.0999985,0.054877934,63200000,13247801.8,1030937.33,26.70000076,0,202,384,28.60000038,191.1000061,0.0792973,1030937.33,0.36428563,0.208113268,0,0
162,3,2013,[],[],26.89999962,[],156.4000092,0.054877934,63200000,13247801.8,1030937.33,31.70000076,1.100000024,202,384,26.80000114,206.3000031,0.0792973,1030937.33,0.019155152,-8.666227073,0,0
162,4,2013,24,4,25.10000038,12,0,0.054877934,63200000,13247801.8,1030937.33,25.30000114,197.5,202,384,24.10000038,0,0.0792973,1030937.33,1.316558398,-0.045454545,24,1
162,1,2014,24,4,30.89999962,12,1.5,0.062229416,67200000,13793450.01,1086847,27.20000076,0,202,384,32.70000076,7.700000286,0.0813335,1086847,0.77792132,-6.122402664,24,1
162,2,2014,6,8,30.5,12,59.5,0.062229416,67200000,13793450.01,1086847,26.80000114,0,202,384,29.60000038,119.0999985,0.0813335,1086847,1.26428525,-59.39188523,6,0
162,3,2014,1,3,26.89999962,12,143.4000092,0.062229416,67200000,13793450.01,1086847,31,97.30000305,202,384,26.89999962,156.4000092,0.0813335,1086847,0.019155152,-21.66622707,1,0
162,4,2014,14,7,24.60000038,12,0,0.062229416,67200000,13793450.01,1086847,25.89999962,223.1000061,202,384,25.10000038,0,0.0813335,1086847,0.816558398,-0.045454545,14,1
162,1,2015,7,5,30.70000076,12,0,0.027863983,69000000,14274936.74,1151323.39,27.30000114,0,202,384,30.89999962,1.5,0.0762499,1151323.39,0.57792246,-7.622402664,7,0
162,2,2015,9,5,30.30000114,12,44.70000076,0.027863983,69000000,14274936.74,1151323.39,27,0,202,384,30.5,59.5,0.0762499,1151323.39,1.06428639,-74.19188447,9,0
162,3,2015,4,2,26.70000076,12,161.6999969,0.027863983,69000000,14274936.74,1151323.39,32,11.60000038,202,384,26.89999962,143.4000092,0.0762499,1151323.39,-0.180843708,-3.366239373,4,0
162,4,2015,3,5,21.80000114,12,0,0.027863983,69000000,14274936.74,1151323.39,26.60000038,244.1999969,202,384,24.60000038,0,0.0762499,1151323.39,-1.983440842,-0.045454545,3,0
163,1,2009,[],[],29.70000076,[],0,0.083533442,49900000,11046155.59,920199.22,26.10000038,0,202,386,30.30000114,0,0.0912102,920199.22,-0.42207754,-7.622402664,0,0
163,2,2009,0,1,29.89999962,12,49.29999924,0.083533442,49900000,11046155.59,920199.22,27.39999962,1,202,386,29.20000076,118.0999985,0.0912102,920199.22,0.66428487,-69.59188599,0,0
163,3,2009,[],[],27.89999962,[],103.2000046,0.083533442,49900000,11046155.59,920199.22,30.70000076,111.4000015,202,386,27.30000114,133.1000061,0.0912102,920199.22,1.019155152,-61.86623167,0,0
163,4,2009,[],[],23.89999962,[],0,0.083533442,49900000,11046155.59,920199.22,27.39999962,194,202,386,25.20000076,0,0.0912102,920199.22,0.116557638,-0.045454545,0,0
163,1,2010,[],[],29.70000076,[],0.900000036,0.095397859,54600000,11683896.37,979564.05,25.89999962,0,202,386,29.70000076,0,0.0888148,979564.05,-0.42207754,-6.722402628,0,0
163,2,2010,0,1,29.70000076,12,185,0.095397859,54600000,11683896.37,979564.05,28,1,202,386,29.89999962,49.29999924,0.0888148,979564.05,0.46428601,66.10811477,0,0
163,3,2010,[],[],26.89999962,[],185.4000092,0.095397859,54600000,11683896.37,979564.05,32.29999924,17.20000076,202,386,27.89999962,103.2000046,0.0888148,979564.05,0.019155152,20.33377293,0,0
163,4,2010,3,1,23.89999962,12,0,0.095397859,54600000,11683896.37,979564.05,26.39999962,174.4000092,202,386,23.89999962,0,0.0888148,979564.05,0.116557638,-0.045454545,3,0
163,1,2011,[],[],31.30000114,[],0,0.053079242,57500000,12017192,999404.04,27.80000114,0,202,386,29.70000076,0.900000036,0.0833982,999404.04,1.17792284,-7.622402664,0,0
163,2,2011,10,2,29.80000114,12,80.20000458,0.053079242,57500000,12017192,999404.04,27.80000114,1,202,386,29.70000076,185,0.0833982,999404.04,0.56428639,-38.69188065,10,0
163,3,2011,0,1,27.20000076,12,241.1999969,0.053079242,57500000,12017192,999404.04,31.5,30,202,386,26.89999962,185.4000092,0.0833982,999404.04,0.319156292,76.13376063,0,0
163,4,2011,[],[],22.60000038,[],0,0.053079242,57500000,12017192,999404.04,27,174.5,202,386,23.89999962,0,0.0833982,999404.04,-1.183441602,-0.045454545,0,0
163,1,2012,[],[],28.39999962,[],0,0.042058902,59900000,12919542.05,972762.79,25.30000114,0,202,386,31.30000114,0,0.0819339,972762.79,-1.72207868,-7.622402664,0,0
163,2,2012,2,1,28.60000038,12,165.1999969,0.042058902,59900000,12919542.05,972762.79,28.20000076,1,202,386,29.80000114,80.20000458,0.0819339,972762.79,-0.63571437,46.30811167,2,0
163,3,2012,[],[],26.5,[],211.1000061,0.042058902,59900000,12919542.05,972762.79,30.80000114,103.2000046,202,386,27.20000076,241.1999969,0.0819339,972762.79,-0.380844468,46.03376983,0,0
163,4,2012,1,2,23.80000114,12,0,0.042058902,59900000,12919542.05,972762.79,25.60000038,330.6000061,202,386,22.60000038,0,0.0819339,972762.79,0.016559158,-0.045454545,1,0
163,1,2013,[],[],32.40000153,[],15.80000019,0.054877934,63200000,13247801.8,1030937.33,26.80000114,0,202,386,28.39999962,0,0.0792973,1030937.33,2.27792323,8.177597526,0,0
163,2,2013,[],[],29.39999962,[],97.40000153,0.054877934,63200000,13247801.8,1030937.33,26.39999962,1,202,386,28.60000038,165.1999969,0.0792973,1030937.33,0.16428487,-21.4918837,0,0
163,3,2013,[],[],26.60000038,[],150.6000061,0.054877934,63200000,13247801.8,1030937.33,31.60000038,0.5,202,386,26.5,211.1000061,0.0792973,1030937.33,-0.280844088,-14.46623017,0,0
163,4,2013,14,5,24.89999962,12,0,0.054877934,63200000,13247801.8,1030937.33,25.10000038,190.3000031,202,386,23.80000114,0,0.0792973,1030937.33,1.116557638,-0.045454545,14,1
163,1,2014,32,7,30.60000038,12,3.400000095,0.062229416,67200000,13793450.01,1086847,26.89999962,0,202,386,32.40000153,15.80000019,0.0813335,1086847,0.47792208,-4.222402569,32,1
163,2,2014,14,5,30.39999962,12,56.79999924,0.062229416,67200000,13793450.01,1086847,26.39999962,1,202,386,29.39999962,97.40000153,0.0813335,1086847,1.16428487,-62.09188599,14,1
163,3,2014,22,10,26.70000076,12,146.6000061,0.062229416,67200000,13793450.01,1086847,30.89999962,94.09999847,202,386,26.60000038,150.6000061,0.0813335,1086847,-0.180843708,-18.46623017,22,1
163,4,2014,27,3,24.30000114,12,0,0.062229416,67200000,13793450.01,1086847,25.70000076,213.6000061,202,386,24.89999962,0,0.0813335,1086847,0.516559158,-0.045454545,27,1
163,1,2015,59,7,30.5,12,0,0.027863983,69000000,14274936.74,1151323.39,27,0,202,386,30.60000038,3.400000095,0.0762499,1151323.39,0.3779217,-7.622402664,59,1
163,2,2015,54,8,30,12,47.70000076,0.027863983,69000000,14274936.74,1151323.39,26.60000038,1,202,386,30.39999962,56.79999924,0.0762499,1151323.39,0.76428525,-71.19188447,54,1
163,3,2015,120,15,26.39999962,12,160.5,0.027863983,69000000,14274936.74,1151323.39,31.80000114,13.60000038,202,386,26.70000076,146.6000061,0.0762499,1151323.39,-0.480844848,-4.566236273,120,1
163,4,2015,249,23,21.5,12,0,0.027863983,69000000,14274936.74,1151323.39,26.39999962,240.4000092,202,386,24.30000114,0,0.0762499,1151323.39,-2.283441982,-0.045454545,249,1
164,1,2009,[],[],28.89999962,[],0,0.083533442,49900000,11046155.59,920199.22,25.39999962,0,202,388,29.5,0,0.0912102,920199.22,-1.22207868,-7.622402664,0,0
164,2,2009,[],[],29,[],39.29999924,0.083533442,49900000,11046155.59,920199.22,26.5,4,202,388,28.30000114,113.3000031,0.0912102,920199.22,-0.23571475,-79.59188599,0,0
164,3,2009,[],[],26.80000114,[],102.3000031,0.083533442,49900000,11046155.59,920199.22,29.89999962,99.90000153,202,388,26.20000076,118.3000031,0.0912102,920199.22,-0.080843328,-62.76623317,0,0
164,4,2009,[],[],23.20000076,[],0,0.083533442,49900000,11046155.59,920199.22,26.30000114,217,202,388,24.60000038,0,0.0912102,920199.22,-0.583441222,-0.045454545,0,0
164,1,2010,[],[],28.89999962,[],1.600000024,0.095397859,54600000,11683896.37,979564.05,25.20000076,0,202,388,28.89999962,0,0.0888148,979564.05,-1.22207868,-6.02240264,0,0
164,2,2010,[],[],28.89999962,[],186.1999969,0.095397859,54600000,11683896.37,979564.05,27.10000038,4,202,388,29,39.29999924,0.0888148,979564.05,-0.33571513,67.30811167,0,0
164,3,2010,[],[],25.80000114,[],195.3000031,0.095397859,54600000,11683896.37,979564.05,31.39999962,14.19999981,202,388,26.80000114,102.3000031,0.0888148,979564.05,-1.080843328,30.23376683,0,0
164,4,2010,[],[],23.30000114,[],0,0.095397859,54600000,11683896.37,979564.05,25.39999962,171.4000092,202,388,23.20000076,0,0.0888148,979564.05,-0.483440842,-0.045454545,0,0
164,1,2011,[],[],30.39999962,[],0,0.053079242,57500000,12017192,999404.04,27.20000076,0,202,388,28.89999962,1.600000024,0.0833982,999404.04,0.27792132,-7.622402664,0,0
164,2,2011,[],[],28.89999962,[],91.40000153,0.053079242,57500000,12017192,999404.04,26.60000038,4,202,388,28.89999962,186.1999969,0.0833982,999404.04,-0.33571513,-27.4918837,0,0
164,3,2011,[],[],26.10000038,[],244.5,0.053079242,57500000,12017192,999404.04,30.70000076,28.5,202,388,25.80000114,195.3000031,0.0833982,999404.04,-0.780844088,79.43376373,0,0
164,4,2011,[],[],22.10000038,[],0,0.053079242,57500000,12017192,999404.04,26.10000038,192.8000031,202,388,23.30000114,0,0.0833982,999404.04,-1.683441602,-0.045454545,0,0
164,1,2012,[],[],27.60000038,[],0,0.042058902,59900000,12919542.05,972762.79,24.60000038,0,202,388,30.39999962,0,0.0819339,972762.79,-2.52207792,-7.622402664,0,0
164,2,2012,[],[],27.70000076,[],130.5,0.042058902,59900000,12919542.05,972762.79,27.39999962,4,202,388,28.89999962,91.40000153,0.0819339,972762.79,-1.53571399,11.60811477,0,0
164,3,2012,[],[],25.39999962,[],202.8000031,0.042058902,59900000,12919542.05,972762.79,30,90.20000458,202,388,26.10000038,244.5,0.0819339,972762.79,-1.480844848,37.73376683,0,0
164,4,2012,1,1,23.10000038,12,0,0.042058902,59900000,12919542.05,972762.79,24.60000038,294.1000061,202,388,22.10000038,0,0.0819339,972762.79,-0.683441602,-0.045454545,1,0
164,1,2013,[],[],31.60000038,[],27.89999962,0.054877934,63200000,13247801.8,1030937.33,26.10000038,0,202,388,27.60000038,0,0.0792973,1030937.33,1.47792208,20.27759696,0,0
164,2,2013,[],[],28.60000038,[],86.09999847,0.054877934,63200000,13247801.8,1030937.33,25.60000038,4,202,388,27.70000076,130.5,0.0792973,1030937.33,-0.63571437,-32.79188676,0,0
164,3,2013,[],[],25.5,[],133.1000061,0.054877934,63200000,13247801.8,1030937.33,30.80000114,0,202,388,25.39999962,202.8000031,0.0792973,1030937.33,-1.380844468,-31.96623017,0,0
164,4,2013,2,2,24.30000114,12,0,0.054877934,63200000,13247801.8,1030937.33,24.10000038,209.1999969,202,388,23.10000038,0,0.0792973,1030937.33,0.516559158,-0.045454545,2,0
164,1,2014,17,2,29.80000114,12,8.400000572,0.062229416,67200000,13793450.01,1086847,26.20000076,0,202,388,31.60000038,27.89999962,0.0813335,1086847,-0.32207716,0.777597908,17,1
164,2,2014,21,5,29.5,12,45.10000229,0.062229416,67200000,13793450.01,1086847,25.60000038,4,202,388,28.60000038,86.09999847,0.0813335,1086847,0.26428525,-73.79188294,21,1
164,3,2014,51,8,25.60000038,12,152.6999969,0.062229416,67200000,13793450.01,1086847,30.10000038,91,202,388,25.5,133.1000061,0.0813335,1086847,-1.280844088,-12.36623937,51,1
164,4,2014,16,3,23.80000114,12,0,0.062229416,67200000,13793450.01,1086847,24.70000076,203.9000092,202,388,24.30000114,0,0.0813335,1086847,0.016559158,-0.045454545,16,1
164,1,2015,16,2,29.80000114,12,0,0.027863983,69000000,14274936.74,1151323.39,26.30000114,0,202,388,29.80000114,8.400000572,0.0762499,1151323.39,-0.32207716,-7.622402664,16,1
164,2,2015,261,18,29,12,61.90000153,0.027863983,69000000,14274936.74,1151323.39,25.80000114,4,202,388,29.5,45.10000229,0.0762499,1151323.39,-0.23571475,-56.9918837,261,1
164,3,2015,182,13,25.30000114,12,158.1999969,0.027863983,69000000,14274936.74,1151323.39,30.89999962,15.80000019,202,388,25.60000038,152.6999969,0.0762499,1151323.39,-1.580843328,-6.866239373,182,1
164,4,2015,156,16,20.89999962,12,0,0.027863983,69000000,14274936.74,1151323.39,25.5,245.6999969,202,388,23.80000114,0,0.0762499,1151323.39,-2.883442362,-0.045454545,156,1
173,1,2009,15,1,28.89999962,12,0,0.083533442,49900000,11046155.59,920199.22,24.89999962,0,204,376,29.10000038,0,0.0912102,920199.22,-1.22207868,-7.622402664,15,1
173,2,2009,[],[],28.20000076,[],119.9000015,0.083533442,49900000,11046155.59,920199.22,27.5,0,204,376,27.89999962,112.3000031,0.0912102,920199.22,-1.03571399,1.008116268,0,0
173,3,2009,[],[],26.30000114,[],152,0.083533442,49900000,11046155.59,920199.22,29.60000038,122.9000015,204,376,25.89999962,131.1000061,0.0912102,920199.22,-0.580843328,-13.06623627,0,0
173,4,2009,[],[],23.80000114,[],0,0.083533442,49900000,11046155.59,920199.22,25.89999962,262.3999939,204,376,23.80000114,0,0.0912102,920199.22,0.016559158,-0.045454545,0,0
173,1,2010,1,1,29.39999962,12,0,0.095397859,54600000,11683896.37,979564.05,24.89999962,0,204,376,28.89999962,0,0.0888148,979564.05,-0.72207868,-7.622402664,1,0
173,2,2010,[],[],27.80000114,[],168.3000031,0.095397859,54600000,11683896.37,979564.05,28.30000114,0,204,376,28.20000076,119.9000015,0.0888148,979564.05,-1.43571361,49.40811787,0,0
173,3,2010,[],[],25.39999962,[],219.1000061,0.095397859,54600000,11683896.37,979564.05,30.89999962,56.40000153,204,376,26.30000114,152,0.0888148,979564.05,-1.480844848,54.03376983,0,0
173,4,2010,[],[],22.89999962,[],0,0.095397859,54600000,11683896.37,979564.05,25.10000038,279.8999939,204,376,23.80000114,0,0.0888148,979564.05,-0.883442362,-0.045454545,0,0
173,1,2011,0,2,30,12,0,0.053079242,57500000,12017192,999404.04,26.5,0,204,376,29.39999962,0,0.0833982,999404.04,-0.1220783,-7.622402664,0,0
173,2,2011,0,1,27.80000114,12,164.9000092,0.053079242,57500000,12017192,999404.04,27.60000038,0,204,376,27.80000114,168.3000031,0.0833982,999404.04,-1.43571361,46.00812397,0,0
173,3,2011,[],[],25.89999962,[],172.6999969,0.053079242,57500000,12017192,999404.04,30.10000038,61.29999924,204,376,25.39999962,219.1000061,0.0833982,999404.04,-0.980844848,7.633760627,0,0
173,4,2011,[],[],21.80000114,[],0,0.053079242,57500000,12017192,999404.04,25.30000114,239.6999969,204,376,22.89999962,0,0.0833982,999404.04,-1.983440842,-0.045454545,0,0
173,1,2012,0,1,27.5,12,0,0.042058902,59900000,12919542.05,972762.79,24.60000038,0,204,376,30,0,0.0819339,972762.79,-2.6220783,-7.622402664,0,0
173,2,2012,0,1,26.89999962,12,209.1000061,0.042058902,59900000,12919542.05,972762.79,27.20000076,0,204,376,27.80000114,164.9000092,0.0819339,972762.79,-2.33571513,90.20812087,0,0
173,3,2012,1,1,25.30000114,12,151.1000061,0.042058902,59900000,12919542.05,972762.79,29.30000114,161.8000031,204,376,25.89999962,172.6999969,0.0819339,972762.79,-1.580843328,-13.96623017,1,0
173,4,2012,[],[],23.30000114,[],0,0.042058902,59900000,12919542.05,972762.79,24.5,297.8000183,204,376,21.80000114,0,0.0819339,972762.79,-0.483440842,-0.045454545,0,0
173,1,2013,0,2,31.30000114,12,0,0.054877934,63200000,13247801.8,1030937.33,26.20000076,0,204,376,27.5,0,0.0792973,1030937.33,1.17792284,-7.622402664,0,0
173,2,2013,3,4,28.10000038,12,146.3000031,0.054877934,63200000,13247801.8,1030937.33,24.89999962,0,204,376,26.89999962,209.1000061,0.0792973,1030937.33,-1.13571437,27.40811787,3,0
173,3,2013,[],[],25.70000076,[],157.1999969,0.054877934,63200000,13247801.8,1030937.33,30.39999962,13.5,204,376,25.30000114,151.1000061,0.0792973,1030937.33,-1.180843708,-7.866239373,0,0
173,4,2013,57,3,23.70000076,12,0,0.054877934,63200000,13247801.8,1030937.33,24,301.8999939,204,376,23.30000114,0,0.0792973,1030937.33,-0.083441222,-0.045454545,57,1
173,1,2014,7,1,29.30000114,12,0,0.062229416,67200000,13793450.01,1086847,25.89999962,0,204,376,31.30000114,0,0.0813335,1086847,-0.82207716,-7.622402664,7,0
173,2,2014,25,6,28.60000038,12,64.59999847,0.062229416,67200000,13793450.01,1086847,25.70000076,0,204,376,28.10000038,146.3000031,0.0813335,1086847,-0.63571437,-54.29188676,25,1
173,3,2014,37,13,25.60000038,12,172.9000092,0.062229416,67200000,13793450.01,1086847,29.39999962,75.40000153,204,376,25.70000076,157.1999969,0.0813335,1086847,-1.280844088,7.833772927,37,1
173,4,2014,24,4,23.30000114,12,0,0.062229416,67200000,13793450.01,1086847,24.60000038,213,204,376,23.70000076,0,0.0813335,1086847,-0.483440842,-0.045454545,24,1
173,1,2015,14,9,28.80000114,12,1.300000072,0.027863983,69000000,14274936.74,1151323.39,26.10000038,0,204,376,29.30000114,0,0.0762499,1151323.39,-1.32207716,-6.322402592,14,1
173,2,2015,226,6,29.10000038,12,92.70000458,0.027863983,69000000,14274936.74,1151323.39,26.39999962,0,204,376,28.60000038,64.59999847,0.0762499,1151323.39,-0.13571437,-26.19188065,226,1
173,3,2015,0,2,25.30000114,12,109.5999985,0.027863983,69000000,14274936.74,1151323.39,30.89999962,14.5,204,376,25.60000038,172.9000092,0.0762499,1151323.39,-1.580843328,-55.46623777,0,0
173,4,2015,35,3,20.39999962,12,0,0.027863983,69000000,14274936.74,1151323.39,25,276.6000061,204,376,23.30000114,0,0.0762499,1151323.39,-3.383442362,-0.045454545,35,1
174,1,2009,[],[],29.10000038,[],0,0.083533442,49900000,11046155.59,920199.22,25.39999962,0,204,378,29.39999962,0,0.0912102,920199.22,-1.02207792,-7.622402664,0,0
174,2,2009,[],[],29.20000076,[],116.9000015,0.083533442,49900000,11046155.59,920199.22,27.5,0,204,378,28.80000114,92.59999847,0.0912102,920199.22,-0.03571399,-1.991883732,0,0
174,3,2009,[],[],27.10000038,[],116,0.083533442,49900000,11046155.59,920199.22,30.20000076,119.4000015,204,378,26.60000038,103,0.0912102,920199.22,0.219155912,-49.06623627,0,0
174,4,2009,[],[],23.70000076,[],0,0.083533442,49900000,11046155.59,920199.22,26.70000076,230.8000031,204,378,24.20000076,0,0.0912102,920199.22,-0.083441222,-0.045454545,0,0
174,1,2010,[],[],29.5,[],0,0.095397859,54600000,11683896.37,979564.05,25.39999962,0,204,378,29.10000038,0,0.0888148,979564.05,-0.6220783,-7.622402664,0,0
174,2,2010,[],[],28.70000076,[],184.6000061,0.095397859,54600000,11683896.37,979564.05,28.30000114,0,204,378,29.20000076,116.9000015,0.0888148,979564.05,-0.53571399,65.70812087,0,0
174,3,2010,[],[],26.10000038,[],205.4000092,0.095397859,54600000,11683896.37,979564.05,31.89999962,45.10000229,204,378,27.10000038,116,0.0888148,979564.05,-0.780844088,40.33377293,0,0
174,4,2010,[],[],23,[],0,0.095397859,54600000,11683896.37,979564.05,25.70000076,269.8000183,204,378,23.70000076,0,0.0888148,979564.05,-0.783441982,-0.045454545,0,0
174,1,2011,[],[],30.30000114,[],0,0.053079242,57500000,12017192,999404.04,27.10000038,0,204,378,29.5,0,0.0833982,999404.04,0.17792284,-7.622402664,0,0
174,2,2011,[],[],28.70000076,[],171.6999969,0.053079242,57500000,12017192,999404.04,27.60000038,0,204,378,28.70000076,184.6000061,0.0833982,999404.04,-0.53571399,52.80811167,0,0
174,3,2011,3,1,26.60000038,12,158.9000092,0.053079242,57500000,12017192,999404.04,30.89999962,50.79999924,204,378,26.10000038,205.4000092,0.0833982,999404.04,-0.280844088,-6.166227073,3,0
174,4,2011,[],[],21.89999962,[],0,0.053079242,57500000,12017192,999404.04,26.10000038,259,204,378,23,0,0.0833982,999404.04,-1.883442362,-0.045454545,0,0
174,1,2012,0,2,27.70000076,12,0,0.042058902,59900000,12919542.05,972762.79,24.89999962,0,204,378,30.30000114,0,0.0819339,972762.79,-2.42207754,-7.622402664,0,0
174,2,2012,0,1,27.80000114,12,211.1000061,0.042058902,59900000,12919542.05,972762.79,27.39999962,0,204,378,28.70000076,171.6999969,0.0819339,972762.79,-1.43571361,92.20812087,0,0
174,3,2012,[],[],25.80000114,[],137.1999969,0.042058902,59900000,12919542.05,972762.79,30.10000038,160,204,378,26.60000038,158.9000092,0.0819339,972762.79,-1.080843328,-27.86623937,0,0
174,4,2012,[],[],23.20000076,[],0,0.042058902,59900000,12919542.05,972762.79,25,322.6000061,204,378,21.89999962,0,0.0819339,972762.79,-0.583441222,-0.045454545,0,0
174,1,2013,[],[],31.60000038,[],0,0.054877934,63200000,13247801.8,1030937.33,26.39999962,0,204,378,27.70000076,0,0.0792973,1030937.33,1.47792208,-7.622402664,0,0
174,2,2013,0,1,28.89999962,12,155.9000092,0.054877934,63200000,13247801.8,1030937.33,24.89999962,0,204,378,27.80000114,211.1000061,0.0792973,1030937.33,-0.33571513,37.00812397,0,0
174,3,2013,[],[],26.20000076,[],136,0.054877934,63200000,13247801.8,1030937.33,31.10000038,7,204,378,25.80000114,137.1999969,0.0792973,1030937.33,-0.680843708,-29.06623627,0,0
174,4,2013,[],[],23.80000114,[],0,0.054877934,63200000,13247801.8,1030937.33,24.60000038,296.8999939,204,378,23.20000076,0,0.0792973,1030937.33,0.016559158,-0.045454545,0,0
174,1,2014,[],[],29.60000038,[],0,0.062229416,67200000,13793450.01,1086847,26.30000114,0,204,378,31.60000038,0,0.0813335,1086847,-0.52207792,-7.622402664,0,0
174,2,2014,16,6,29.60000038,12,52.10000229,0.062229416,67200000,13793450.01,1086847,25.80000114,0,204,378,28.89999962,155.9000092,0.0813335,1086847,0.36428563,-66.79188294,16,1
174,3,2014,5,5,26.20000076,12,145.4000092,0.062229416,67200000,13793450.01,1086847,30.30000114,69.70000458,204,378,26.20000076,136,0.0813335,1086847,-0.680843708,-19.66622707,5,0
174,4,2014,1,3,23.39999962,12,0,0.062229416,67200000,13793450.01,1086847,25.20000076,215.9000092,204,378,23.80000114,0,0.0813335,1086847,-0.383442362,-0.045454545,1,0
174,1,2015,2,2,29.20000076,12,0.5,0.027863983,69000000,14274936.74,1151323.39,26.39999962,0,204,378,29.60000038,0,0.0762499,1151323.39,-0.92207754,-7.122402664,2,0
174,2,2015,3,1,29.89999962,12,78.59999847,0.027863983,69000000,14274936.74,1151323.39,26.39999962,0,204,378,29.60000038,52.10000229,0.0762499,1151323.39,0.66428487,-40.29188676,3,0
174,3,2015,[],[],25.89999962,[],93.20000458,0.027863983,69000000,14274936.74,1151323.39,31.5,7.200000286,204,378,26.20000076,145.4000092,0.0762499,1151323.39,-0.980844848,-71.86623169,0,0
174,4,2015,35,2,20.5,12,0,0.027863983,69000000,14274936.74,1151323.39,25.70000076,259.3000183,204,378,23.39999962,0,0.0762499,1151323.39,-3.283441982,-0.045454545,35,1
175,1,2009,[],[],29.30000114,[],0,0.083533442,49900000,11046155.59,920199.22,25.89999962,0,204,380,29.70000076,0,0.0912102,920199.22,-0.82207716,-7.622402664,0,0
175,2,2009,[],[],30,[],94.20000458,0.083533442,49900000,11046155.59,920199.22,27.60000038,0,204,380,29.60000038,73.80000305,0.0912102,920199.22,0.76428525,-24.69188065,0,0
175,3,2009,[],[],27.89999962,[],96.40000153,0.083533442,49900000,11046155.59,920199.22,30.70000076,102.0999985,204,380,27.39999962,93.90000153,0.0912102,920199.22,1.019155152,-68.66623474,0,0
175,4,2009,[],[],23.89999962,[],0,0.083533442,49900000,11046155.59,920199.22,27.20000076,197.1999969,204,380,24.5,0,0.0912102,920199.22,0.116557638,-0.045454545,0,0
175,1,2010,[],[],29.70000076,[],0,0.095397859,54600000,11683896.37,979564.05,25.80000114,0,204,380,29.30000114,0,0.0888148,979564.05,-0.42207754,-7.622402664,0,0
175,2,2010,[],[],29.60000038,[],181.6999969,0.095397859,54600000,11683896.37,979564.05,28.5,0,204,380,30,94.20000458,0.0888148,979564.05,0.36428563,62.80811167,0,0
175,3,2010,[],[],26.89999962,[],195.3000031,0.095397859,54600000,11683896.37,979564.05,32.5,29.20000076,204,380,27.89999962,96.40000153,0.0888148,979564.05,0.019155152,30.23376683,0,0
175,4,2010,[],[],23.20000076,[],0,0.095397859,54600000,11683896.37,979564.05,26.20000076,245.1999969,204,380,23.89999962,0,0.0888148,979564.05,-0.583441222,-0.045454545,0,0
175,1,2011,[],[],30.60000038,[],0,0.053079242,57500000,12017192,999404.04,27.5,0,204,380,29.70000076,0,0.0833982,999404.04,0.47792208,-7.622402664,0,0
175,2,2011,14,1,29.60000038,12,149.3000031,0.053079242,57500000,12017192,999404.04,27.60000038,0,204,380,29.60000038,181.6999969,0.0833982,999404.04,0.36428563,30.40811787,14,1
175,3,2011,[],[],27.39999962,[],144.4000092,0.053079242,57500000,12017192,999404.04,31.39999962,38.5,204,380,26.89999962,195.3000031,0.0833982,999404.04,0.519155152,-20.66622707,0,0
175,4,2011,[],[],22.10000038,[],0,0.053079242,57500000,12017192,999404.04,26.60000038,244.3000031,204,380,23.20000076,0,0.0833982,999404.04,-1.683441602,-0.045454545,0,0
